month,total_demand,avg_demand_per_district,spike_districts,high_risk_districts,smoothed_demand,demand_lakh,mom_growth,demand_trend
2025-01-01,1904618,2102.227373068433,0,0,1904618.0,19.04618,0.0,Stable
2025-02-01,271772,307.4343891402715,386,418,1088195.0,10.88195,-0.857,Decreasing
2025-03-01,158486,179.8933030646992,50,68,778292.0,7.78292,-0.417,Decreasing
2025-04-01,102985,120.02913752913753,59,87,177747.66666666666,1.7774766666666666,-0.35,Decreasing
2025-05-01,156033,178.7319587628866,574,630,139168.0,1.39168,0.515,Increasing
2025-06-01,157666,180.80963302752295,288,394,138894.66666666666,1.3889466666666666,0.01,Stable
2025-07-01,86285,102.11242603550296,35,55,133328.0,1.33328,-0.453,Decreasing
2025-08-01,206919,233.0168918918919,820,830,150290.0,1.5029,1.398,Increasing
2025-09-01,213571,242.1439909297052,189,344,168925.0,1.68925,0.032,Stable
2025-10-01,231241,262.1780045351474,267,450,217243.66666666666,2.1724366666666666,0.083,Increasing
2025-11-01,178657,204.41304347826087,92,147,207823.0,2.07823,-0.227,Decreasing
2025-12-01,180784,206.3744292237443,216,340,196894.0,1.96894,0.012,Stable
